SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
050,24,045,Maryland,Wicomico County,5,104800,49848,54952,6440,3253,3187,11679,5921,5758,5369,2717,2652,14597,6813,7784,83964,39296,44668,81312,37957,43355,43369,20753,22616,24735,11881,12854,23940,11337,12603,18040,7926,10114,6440,3253,3187,6511,3246,3265,6500,3333,3167,8472,4065,4407,10162,4807,5355,6426,3126,3300,6538,3120,3418,5713,2753,2960,6058,2882,3176,5357,2499,2858,5878,2843,3035,6220,2955,3265,6485,3040,3445,6066,2808,3258,4794,2155,2639,3529,1539,1990,2055,891,1164,1596,533,1063,36.2,35.0,37.3
050,24,047,Maryland,Worcester County,1,52465,25587,26878,2148,1107,1041,4777,2485,2292,2201,1142,1059,3448,1739,1709,44433,21412,23021,43339,20853,22486,15626,7777,7849,10541,5202,5339,14757,7155,7602,14593,6757,7836,2148,1107,1041,2535,1315,1220,2806,1476,1330,2566,1320,1246,2519,1255,1264,2772,1382,1390,2648,1267,1381,2598,1313,1285,2523,1240,1283,2768,1379,1389,3397,1660,1737,4247,2037,2210,4345,2079,2266,4327,2075,2252,3972,1884,2088,2883,1323,1560,1879,868,1011,1532,607,925,50.5,49.2,51.8
050,24,047,Maryland,Worcester County,2,52522,25633,26889,2137,1094,1043,4774,2498,2276,2213,1147,1066,3437,1735,1702,44493,21454,23039,43398,20894,22504,15644,7792,7852,10563,5213,5350,14720,7134,7586,14678,6812,7866,2137,1094,1043,2533,1318,1215,2810,1483,1327,2561,1323,1238,2520,1256,1264,2769,1383,1386,2645,1266,1379,2614,1313,1301,2535,1251,1284,2739,1363,1376,3389,1658,1731,4235,2023,2212,4357,2090,2267,4360,2089,2271,3987,1903,2084,2898,1322,1576,1885,875,1010,1548,623,925,50.6,49.3,51.8
050,24,047,Maryland,Worcester County,3,53398,26105,27293,2163,1104,1059,4803,2514,2289,2291,1193,1098,3453,1744,1709,45262,21877,23385,44141,21294,22847,16107,8096,8011,10956,5463,5493,14679,7076,7603,15053,7011,8042,2163,1104,1059,2511,1281,1230,2885,1537,1348,2565,1361,1204,2586,1272,1314,2808,1430,1378,2750,1349,1401,2751,1364,1387,2647,1320,1327,2668,1324,1344,3396,1654,1742,4191,1980,2211,4424,2118,2306,4494,2165,2329,4095,1972,2123,2937,1318,1619,1925,894,1031,1602,662,940,50.5,49.1,51.9
050,24,047,Maryland,Worcester County,4,53934,26385,27549,2187,1106,1081,4733,2490,2243,2400,1264,1136,3451,1792,1659,45794,22149,23645,44614,21525,23089,16204,8188,8016,10970,5459,5511,14664,7072,7592,15529,7202,8327,2187,1106,1081,2508,1292,1216,2842,1525,1317,2642,1407,1235,2592,1322,1270,2702,1355,1347,2745,1373,1372,2800,1375,1425,2723,1356,1367,2610,1281,1329,3336,1627,1709,4189,1984,2205,4529,2180,2349,4641,2217,2424,4031,1937,2094,3197,1449,1748,1967,897,1070,1693,702,991,51.0,49.3,52.5
050,24,047,Maryland,Worcester County,5,54171,26442,27729,2215,1096,1119,4683,2461,2222,2386,1271,1115,3518,1814,1704,46062,22241,23821,44887,21614,23273,16312,8218,8094,11004,5450,5554,14470,6954,7516,15895,7396,8499,2215,1096,1119,2491,1302,1189,2788,1476,1312,2678,1427,1251,2630,1341,1289,2633,1314,1319,2777,1378,1399,2863,1377,1486,2731,1381,1350,2587,1275,1312,3264,1585,1679,3940,1849,2091,4679,2245,2434,4664,2215,2449,4077,1956,2121,3303,1534,1769,2067,934,1133,1784,757,1027,51.2,49.4,52.7
050,24,510,Maryland,Baltimore city,1,585690,273828,311862,36729,18714,18015,61285,31155,30130,24812,12497,12315,52733,24636,28097,474970,217520,257450,462864,211462,251402,257694,122126,135568,186584,88261,98323,139280,64046,75234,84267,34519,49748,36729,18714,18015,33927,17306,16621,33793,17117,16676,33904,16564,17340,37206,17301,19905,54143,25741,28402,54990,26219,28771,43402,20443,22959,34049,15858,18191,30558,14162,16396,33712,15825,17887,38025,17687,20338,36985,16372,20613,29846,13028,16818,22255,9530,12725,13968,5659,8309,8996,3380,5616,9202,2922,6280,35.9,34.6,37.1
050,24,510,Maryland,Baltimore city,2,583157,272487,310670,36355,18480,17875,60900,30957,29943,24883,12544,12339,52635,24554,28081,473152,216589,256563,461019,210506,250513,256895,121727,135168,185840,87910,97930,138230,63519,74711,84314,34523,49791,36355,18480,17875,33773,17240,16533,33590,16998,16592,33872,16556,17316,37183,17261,19922,53357,25357,28000,54804,26158,28646,43408,20452,22956,34271,15943,18328,30273,14023,16250,33423,15684,17739,37639,17491,20148,36895,16321,20574,29868,13020,16848,22486,9633,12853,13910,5606,8304,8977,3367,5610,9073,2897,6176,35.9,34.6,37.2
050,24,510,Maryland,Baltimore city,3,576578,268789,307789,35046,17722,17324,59752,30376,29376,25380,12862,12518,52238,24360,27878,468779,214066,254713,456400,207829,248571,255406,120869,134537,184473,87055,97418,133940,61372,72568,85749,35042,50707,35046,17722,17324,33320,17023,16297,33117,16761,16356,33971,16684,17287,36962,17130,19832,50589,23843,26746,54583,26075,28508,44007,20787,23220,35294,16350,18944,29055,13363,15692,32348,15056,17292,35878,16723,19155,36659,16230,20429,29914,12969,16945,23832,10158,13674,14042,5628,8414,9060,3408,5652,8901,2879,6022,36.1,34.8,37.4
050,24,510,Maryland,Baltimore city,4,569107,264344,304763,34241,17107,17134,58511,29930,28581,25745,13009,12736,51677,24148,27529,463033,210620,252413,450610,204298,246312,252920,119247,133673,182222,85471,96751,129232,58951,70281,87479,35728,51751,34241,17107,17134,32976,17031,15945,32259,16280,15979,34206,16861,17345,36492,16915,19577,48371,22560,25811,53624,25427,28197,44257,20974,23283,35970,16510,19460,28818,13230,15588,30743,14107,16636,34137,15872,18265,35534,15742,19792,30276,13089,17187,23983,10143,13840,15131,6118,9013,9256,3521,5735,8833,2857,5976,36.3,35.0,37.5
050,24,510,Maryland,Baltimore city,5,565239,262020,303219,33681,16744,16937,57978,29647,28331,26094,13115,12979,51398,24203,27195,460292,208957,251335,447486,202514,244972,251644,118584,133060,180713,84568,96145,125901,57226,68675,89474,36517,52957,33681,16744,16937,32886,16918,15968,31653,16031,15622,34973,17189,17784,35958,16827,19131,46428,21642,24786,52744,24975,27769,44732,21083,23649,36809,16868,19941,29201,13409,15792,29460,13353,16107,32668,15126,17542,34572,15338,19234,30553,13176,17377,24526,10330,14196,15949,6472,9477,9630,3682,5948,8816,2857,5959,36.5,35.1,37.8
