metro_nonmetro,year,county_name,state_abbr,geoId,value
Nonmetropolitan,2014,"Sullivan County",PA,us-pa-113,0.22702601534718
Nonmetropolitan,2014,"Susquehanna County",PA,us-pa-115,0.27400268390875
Nonmetropolitan,2014,"Tioga County",PA,us-pa-117,0.26900675382614
Nonmetropolitan,2014,"Union County",PA,us-pa-119,0.24100170023919
Nonmetropolitan,2014,"Venango County",PA,us-pa-121,0.3070036101083
Nonmetropolitan,2014,"Warren County",PA,us-pa-123,0.3040092932718
Nonmetropolitan,2014,"Wayne County",PA,us-pa-127,0.29100682841784
Nonmetropolitan,2015,"Bedford County",PA,us-pa-009,0.29100543118294
Nonmetropolitan,2015,"Bradford County",PA,us-pa-015,0.29900517822995
Nonmetropolitan,2015,"Cameron County",PA,us-pa-023,0.25601464435146
Nonmetropolitan,2015,"Clarion County",PA,us-pa-031,0.29400059695553
Nonmetropolitan,2015,"Clearfield County",PA,us-pa-033,0.33400236494897
Nonmetropolitan,2015,"Clinton County",PA,us-pa-035,0.28900186409083
Nonmetropolitan,2015,"Crawford County",PA,us-pa-039,0.30600051820579
Nonmetropolitan,2015,"Elk County",PA,us-pa-047,0.26300387437145
Nonmetropolitan,2015,"Forest County",PA,us-pa-053,0.26200234192037
Nonmetropolitan,2015,"Fulton County",PA,us-pa-057,0.26201730134665
Nonmetropolitan,2015,"Greene County",PA,us-pa-059,0.287005030973
Nonmetropolitan,2015,"Huntingdon County",PA,us-pa-061,0.30300142925202
Nonmetropolitan,2015,"Indiana County",PA,us-pa-063,0.30300155122818
Nonmetropolitan,2015,"Jefferson County",PA,us-pa-065,0.29600188423718
Nonmetropolitan,2015,"Juniata County",PA,us-pa-067,0.28501175967501
Nonmetropolitan,2015,"Lawrence County",PA,us-pa-073,0.30500205725034
Nonmetropolitan,2015,"Mckean County",PA,us-pa-083,0.28400256105369
Nonmetropolitan,2015,"Mifflin County",PA,us-pa-087,0.314000570288
Nonmetropolitan,2015,"Northumberland County",PA,us-pa-097,0.34400383535374
Nonmetropolitan,2015,"Potter County",PA,us-pa-105,0.26801372474266
Nonmetropolitan,2015,"Schuylkill County",PA,us-pa-107,0.26700142965565
Nonmetropolitan,2015,"Snyder County",PA,us-pa-109,0.30000665646009
Nonmetropolitan,2015,"Somerset County",PA,us-pa-111,0.34600049631897
Nonmetropolitan,2015,"Sullivan County",PA,us-pa-113,0.26704119850187
Nonmetropolitan,2015,"Susquehanna County",PA,us-pa-115,0.30400318295893
Nonmetropolitan,2015,"Tioga County",PA,us-pa-117,0.33401018399925
Nonmetropolitan,2015,"Union County",PA,us-pa-119,0.28100742251686
Nonmetropolitan,2015,"Venango County",PA,us-pa-121,0.28800213209284
Nonmetropolitan,2015,"Warren County",PA,us-pa-123,0.28000126354361
Nonmetropolitan,2015,"Wayne County",PA,us-pa-127,0.28700247248752
Nonmetropolitan,2016,"Bedford County",PA,us-pa-009,0.25400409599328
Nonmetropolitan,2016,"Bradford County",PA,us-pa-015,0.30400327325193
Nonmetropolitan,2016,"Cameron County",PA,us-pa-023,0.17401637179826
Nonmetropolitan,2016,"Clarion County",PA,us-pa-031,0.27700627587128
Nonmetropolitan,2016,"Clearfield County",PA,us-pa-033,0.33700364413169
Nonmetropolitan,2016,"Clinton County",PA,us-pa-035,0.2970010552473
Nonmetropolitan,2016,"Crawford County",PA,us-pa-039,0.315
Nonmetropolitan,2016,"Elk County",PA,us-pa-047,0.23300686422233
Nonmetropolitan,2016,"Forest County",PA,us-pa-053,0.21402961808262
Nonmetropolitan,2016,"Fulton County",PA,us-pa-057,0.20501461858776
Nonmetropolitan,2016,"Greene County",PA,us-pa-059,0.25900721959308
Nonmetropolitan,2016,"Huntingdon County",PA,us-pa-061,0.29400522750906
Nonmetropolitan,2016,"Indiana County",PA,us-pa-063,0.25200346710056
Nonmetropolitan,2016,"Jefferson County",PA,us-pa-065,0.2640002375438
Nonmetropolitan,2016,"Juniata County",PA,us-pa-067,0.2270071413114
Nonmetropolitan,2016,"Lawrence County",PA,us-pa-073,0.30400176873756
Nonmetropolitan,2016,"Mckean County",PA,us-pa-083,0.28800699409873
Nonmetropolitan,2016,"Mifflin County",PA,us-pa-087,0.33800480494223
Nonmetropolitan,2016,"Northumberland County",PA,us-pa-097,0.36900267313363
Nonmetropolitan,2016,"Potter County",PA,us-pa-105,0.22700467182354
Nonmetropolitan,2016,"Schuylkill County",PA,us-pa-107,0.24500102065269
Nonmetropolitan,2016,"Snyder County",PA,us-pa-109,0.27400251439158
Nonmetropolitan,2016,"Somerset County",PA,us-pa-111,0.35100441777111
Nonmetropolitan,2016,"Sullivan County",PA,us-pa-113,0.195
Nonmetropolitan,2016,"Susquehanna County",PA,us-pa-115,0.26500368188513
Nonmetropolitan,2016,"Tioga County",PA,us-pa-117,0.30500658761528
Nonmetropolitan,2016,"Union County",PA,us-pa-119,0.26800147471711
Nonmetropolitan,2016,"Venango County",PA,us-pa-121,0.33700779703273
Nonmetropolitan,2016,"Warren County",PA,us-pa-123,0.27300779386035
Nonmetropolitan,2016,"Wayne County",PA,us-pa-127,0.23100529861661
Nonmetropolitan,2017,"Bedford County",PA,us-pa-009,0.29300203107278
Nonmetropolitan,2017,"Bradford County",PA,us-pa-015,0.36600008638189
Nonmetropolitan,2017,"Cameron County",PA,us-pa-023,0.21704180064309
Nonmetropolitan,2017,"Clarion County",PA,us-pa-031,0.2460030771289
Nonmetropolitan,2017,"Clearfield County",PA,us-pa-033,0.36000440584089
Nonmetropolitan,2017,"Clinton County",PA,us-pa-035,0.3050020472226
Nonmetropolitan,2017,"Crawford County",PA,us-pa-039,0.34900531417982
Nonmetropolitan,2017,"Elk County",PA,us-pa-047,0.25900370245709
Nonmetropolitan,2017,"Forest County",PA,us-pa-053,0.21303258145363
Nonmetropolitan,2017,"Fulton County",PA,us-pa-057,0.23501731332682
Nonmetropolitan,2017,"Greene County",PA,us-pa-059,0.2720058728938
Nonmetropolitan,2017,"Huntingdon County",PA,us-pa-061,0.22700625508401
Nonmetropolitan,2017,"Indiana County",PA,us-pa-063,0.2870036652413
Nonmetropolitan,2017,"Jefferson County",PA,us-pa-065,0.32200208550574
Nonmetropolitan,2017,"Juniata County",PA,us-pa-067,0.22900393255401
Nonmetropolitan,2017,"Lawrence County",PA,us-pa-073,0.35300154688244
Nonmetropolitan,2017,"Mckean County",PA,us-pa-083,0.29000563239252
Nonmetropolitan,2017,"Mifflin County",PA,us-pa-087,0.28100305252047
Nonmetropolitan,2017,"Northumberland County",PA,us-pa-097,0.33600322612045
Nonmetropolitan,2017,"Potter County",PA,us-pa-105,0.24000922225638
Nonmetropolitan,2017,"Schuylkill County",PA,us-pa-107,0.30300210281419
Nonmetropolitan,2017,"Snyder County",PA,us-pa-109,0.29800646907387
Nonmetropolitan,2017,"Somerset County",PA,us-pa-111,0.32500461463595
Nonmetropolitan,2017,"Sullivan County",PA,us-pa-113,0.24302259350674
Nonmetropolitan,2017,"Susquehanna County",PA,us-pa-115,0.29400881872283
Nonmetropolitan,2017,"Tioga County",PA,us-pa-117,0.29800692965447
Nonmetropolitan,2017,"Union County",PA,us-pa-119,0.26500072642743
Nonmetropolitan,2017,"Venango County",PA,us-pa-121,0.2920059215396
Nonmetropolitan,2017,"Warren County",PA,us-pa-123,0.29400815173786
Nonmetropolitan,2017,"Wayne County",PA,us-pa-127,0.27700026406126
Nonmetropolitan,2018,"Bedford County",PA,us-pa-009,0.29400453084664
Nonmetropolitan,2018,"Bradford County",PA,us-pa-015,0.36600375720671
Nonmetropolitan,2018,"Cameron County",PA,us-pa-023,0.18004280363831
Nonmetropolitan,2018,"Clarion County",PA,us-pa-031,0.2690060432039
Nonmetropolitan,2018,"Clearfield County",PA,us-pa-033,0.35700014159181
Nonmetropolitan,2018,"Clinton County",PA,us-pa-035,0.34001023716089
Nonmetropolitan,2018,"Crawford County",PA,us-pa-039,0.33800401218971
Nonmetropolitan,2018,"Elk County",PA,us-pa-047,0.25900702064153
Nonmetropolitan,2018,"Forest County",PA,us-pa-053,0.19002189552706
Nonmetropolitan,2018,"Fulton County",PA,us-pa-057,0.18201133144476
Nonmetropolitan,2018,"Greene County",PA,us-pa-059,0.26900748408757
Nonmetropolitan,2018,"Huntingdon County",PA,us-pa-061,0.21600044819183
Nonmetropolitan,2018,"Indiana County",PA,us-pa-063,0.23300122624157
Nonmetropolitan,2018,"Jefferson County",PA,us-pa-065,0.28700393278513
Nonmetropolitan,2018,"Juniata County",PA,us-pa-067,0.19400409791869
Nonmetropolitan,2018,"Lawrence County",PA,us-pa-073,0.33000445831476
Nonmetropolitan,2018,"Mckean County",PA,us-pa-083,0.32700250312891
Nonmetropolitan,2018,"Mifflin County",PA,us-pa-087,0.23100589693189
Nonmetropolitan,2018,"Northumberland County",PA,us-pa-097,0.35100018046282
Nonmetropolitan,2018,"Potter County",PA,us-pa-105,0.22901466861224
Nonmetropolitan,2018,"Schuylkill County",PA,us-pa-107,0.33200092999964
Nonmetropolitan,2018,"Snyder County",PA,us-pa-109,0.27600184550488
Nonmetropolitan,2018,"Somerset County",PA,us-pa-111,0.34600473289361
Nonmetropolitan,2018,"Sullivan County",PA,us-pa-113,0.19601518026565
Nonmetropolitan,2018,"Susquehanna County",PA,us-pa-115,0.28800443937479
Nonmetropolitan,2018,"Tioga County",PA,us-pa-117,0.30400710682446
Nonmetropolitan,2018,"Union County",PA,us-pa-119,0.25
Nonmetropolitan,2018,"Venango County",PA,us-pa-121,0.2880035501208
Nonmetropolitan,2018,"Warren County",PA,us-pa-123,0.31000769329401
Nonmetropolitan,2018,"Wayne County",PA,us-pa-127,0.257002633469
Nonmetropolitan,2019,"Bedford County",PA,us-pa-009,0.25100592969081
Nonmetropolitan,2019,"Bradford County",PA,us-pa-015,0.34600578524979
Nonmetropolitan,2019,"Cameron County",PA,us-pa-023,0.26001681143177
Nonmetropolitan,2019,"Clarion County",PA,us-pa-031,0.27600175539277
Nonmetropolitan,2019,"Clearfield County",PA,us-pa-033,0.32600311678499
Nonmetropolitan,2019,"Clinton County",PA,us-pa-035,0.24800735744942
Nonmetropolitan,2019,"Crawford County",PA,us-pa-039,0.25800286669852
Nonmetropolitan,2019,"Elk County",PA,us-pa-047,0.31300072061379
Nonmetropolitan,2019,"Forest County",PA,us-pa-053,0.21301121111637
Nonmetropolitan,2019,"Fulton County",PA,us-pa-057,0.28900615655233
Nonmetropolitan,2019,"Greene County",PA,us-pa-059,0.33700832207127
Nonmetropolitan,2019,"Huntingdon County",PA,us-pa-061,0.23500250654487
Nonmetropolitan,2019,"Indiana County",PA,us-pa-063,0.22500038633308
Nonmetropolitan,2019,"Jefferson County",PA,us-pa-065,0.3220033629594
Nonmetropolitan,2019,"Juniata County",PA,us-pa-067,0.25600085726532
Nonmetropolitan,2019,"Lawrence County",PA,us-pa-073,0.2770008120545
Nonmetropolitan,2019,"Mckean County",PA,us-pa-083,0.2890072052541
Nonmetropolitan,2019,"Mifflin County",PA,us-pa-087,0.33000171340453
Nonmetropolitan,2019,"Northumberland County",PA,us-pa-097,0.36100072759837
Nonmetropolitan,2019,"Potter County",PA,us-pa-105,0.22900644760351
Nonmetropolitan,2019,"Schuylkill County",PA,us-pa-107,0.29300172051922
Nonmetropolitan,2019,"Snyder County",PA,us-pa-109,0.27900369978858
Nonmetropolitan,2019,"Somerset County",PA,us-pa-111,0.37700032174487
Nonmetropolitan,2019,"Sullivan County",PA,us-pa-113,0.21803652968037
Nonmetropolitan,2019,"Susquehanna County",PA,us-pa-115,0.30500716198543
Nonmetropolitan,2019,"Tioga County",PA,us-pa-117,0.29700575937888
Nonmetropolitan,2019,"Union County",PA,us-pa-119,0.30200224067105
Nonmetropolitan,2019,"Venango County",PA,us-pa-121,0.29000450472997
Nonmetropolitan,2019,"Warren County",PA,us-pa-123,0.28300055014401
Nonmetropolitan,2019,"Wayne County",PA,us-pa-127,0.26700413517753
Nonmetropolitan,2020,"Bedford County",PA,us-pa-009,0.26000530082163
Nonmetropolitan,2020,"Bradford County",PA,us-pa-015,0.34200330837541
Nonmetropolitan,2020,"Cameron County",PA,us-pa-023,0.21200910643142
Nonmetropolitan,2020,"Clarion County",PA,us-pa-031,0.31000474479767
Nonmetropolitan,2020,"Clearfield County",PA,us-pa-033,0.30200417933131
Nonmetropolitan,2020,"Clinton County",PA,us-pa-035,0.28000553097345
Nonmetropolitan,2020,"Crawford County",PA,us-pa-039,0.23200260764288
Nonmetropolitan,2020,"Elk County",PA,us-pa-047,0.23900606267612
Nonmetropolitan,2020,"Forest County",PA,us-pa-053,0.18801589727912
Nonmetropolitan,2020,"Fulton County",PA,us-pa-057,0.28
Nonmetropolitan,2020,"Greene County",PA,us-pa-059,0.33300974364506
Nonmetropolitan,2020,"Huntingdon County",PA,us-pa-061,0.22900440230274
Nonmetropolitan,2020,"Indiana County",PA,us-pa-063,0.2280023596622
Nonmetropolitan,2020,"Jefferson County",PA,us-pa-065,0.3390076937057
Nonmetropolitan,2020,"Juniata County",PA,us-pa-067,0.20800901819743
Nonmetropolitan,2020,"Lawrence County",PA,us-pa-073,0.31500415313751
Nonmetropolitan,2020,"Mckean County",PA,us-pa-083,0.2930070600262
Nonmetropolitan,2020,"Mifflin County",PA,us-pa-087,0.26000574217628
Nonmetropolitan,2020,"Northumberland County",PA,us-pa-097,0.34100356503727
Nonmetropolitan,2020,"Potter County",PA,us-pa-105,0.196012771591
Nonmetropolitan,2020,"Schuylkill County",PA,us-pa-107,0.31100048963604
Nonmetropolitan,2020,"Snyder County",PA,us-pa-109,0.3350102601443
Nonmetropolitan,2020,"Somerset County",PA,us-pa-111,0.34400095480043
Nonmetropolitan,2020,"Sullivan County",PA,us-pa-113,0.18002300613497
Nonmetropolitan,2020,"Susquehanna County",PA,us-pa-115,0.30900289199044
Nonmetropolitan,2020,"Tioga County",PA,us-pa-117,0.27600523777586
Nonmetropolitan,2020,"Union County",PA,us-pa-119,0.30000583498658
Nonmetropolitan,2020,"Venango County",PA,us-pa-121,0.31600471686278
Nonmetropolitan,2020,"Warren County",PA,us-pa-123,0.28000781962726
Nonmetropolitan,2020,"Wayne County",PA,us-pa-127,0.20900489706651
Nonmetropolitan,2021,"Bedford County",PA,us-pa-009,0.25
Nonmetropolitan,2021,"Bradford County",PA,us-pa-015,0.37200079317866
Nonmetropolitan,2021,"Cameron County",PA,us-pa-023,0.19900634833011
Nonmetropolitan,2021,"Clarion County",PA,us-pa-031,0.24900741365377
Nonmetropolitan,2021,"Clearfield County",PA,us-pa-033,0.29900228804458
Nonmetropolitan,2021,"Clinton County",PA,us-pa-035,0.29500560381059
Nonmetropolitan,2021,"Crawford County",PA,us-pa-039,0.31600463630098
Nonmetropolitan,2021,"Elk County",PA,us-pa-047,0.2250030873091
Nonmetropolitan,2021,"Forest County",PA,us-pa-053,0.17302452316076
Nonmetropolitan,2021,"Fulton County",PA,us-pa-057,0.245
Nonmetropolitan,2021,"Greene County",PA,us-pa-059,0.26900373012711
Nonmetropolitan,2021,"Huntingdon County",PA,us-pa-061,0.25300582513128
Nonmetropolitan,2021,"Indiana County",PA,us-pa-063,0.30200414651002
Nonmetropolitan,2021,"Jefferson County",PA,us-pa-065,0.32500740740741
Nonmetropolitan,2021,"Juniata County",PA,us-pa-067,0.19100615784419
Nonmetropolitan,2021,"Lawrence County",PA,us-pa-073,0.30900122188532
Nonmetropolitan,2021,"Mckean County",PA,us-pa-083,0.29700439958592
Nonmetropolitan,2021,"Mifflin County",PA,us-pa-087,0.20500014351732
Nonmetropolitan,2021,"Northumberland County",PA,us-pa-097,0.35500446827525
Nonmetropolitan,2021,"Potter County",PA,us-pa-105,0.28601963267891
Nonmetropolitan,2021,"Schuylkill County",PA,us-pa-107,0.34200025052341
Nonmetropolitan,2021,"Snyder County",PA,us-pa-109,0.31800882422283
Nonmetropolitan,2021,"Somerset County",PA,us-pa-111,0.32100293284961
Nonmetropolitan,2021,"Sullivan County",PA,us-pa-113,0.18300526213214
Nonmetropolitan,2021,"Susquehanna County",PA,us-pa-115,0.2740022281932
Nonmetropolitan,2021,"Tioga County",PA,us-pa-117,0.3100053639605
Nonmetropolitan,2021,"Union County",PA,us-pa-119,0.25600438342821
Nonmetropolitan,2021,"Venango County",PA,us-pa-121,0.26600511353568
Nonmetropolitan,2021,"Warren County",PA,us-pa-123,0.3080060170483
Nonmetropolitan,2021,"Wayne County",PA,us-pa-127,0.19500272880431
